id,title,category,description,daily_rate,location,vendor_id,specifications,compliance,availability_status,next_available,images,created_at,updated_at
eq_028,2WD Standard Backhoe,heavy_machinery,2WD Standard CANOPY,525,Houston TX,comp_001,"{""operating_weight"":""18500 lbs"",""engine_power"":""97 hp"",""dig_depth"":""18 ft 1 in"",""drive"":""2WD"",""group"":""BH2"",""make"":""CS"",""manufacturer"":""Case"",""model"":""580N""}","{""certifications"":[""OSHA Compliant"",""EPA Tier 4""],""safetyRating"":""A"",""lastInspection"":""2024-11-01""}",available,,"{""primary"":""https://images.unsplash.com/photo-1504307651254-35680f356dfd?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_029,4WD Standard Backhoe,heavy_machinery,4WD Standard CANOPY,585,Houston TX,comp_001,"{""operating_weight"":""18500 lbs"",""engine_power"":""97 hp"",""dig_depth"":""18 ft 1 in"",""drive"":""4WD"",""group"":""BH4"",""make"":""CS"",""manufacturer"":""Case"",""model"":""580N""}","{""certifications"":[""OSHA Compliant"",""EPA Tier 4""],""safetyRating"":""A"",""lastInspection"":""2024-11-01""}",rented,2024-12-22T08:00:00Z,"{""primary"":""https://images.unsplash.com/photo-1504307651254-35680f356dfd?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_030,Hydraulic Breaker Attachment,heavy_machinery,Backhoe Hydraulic Breaker (Attachment),185,Houston TX,comp_001,"{""impact_rate"":""350-600 BPM"",""weight"":""1250 lbs"",""compatible_excavators"":""15-25 ton"",""group"":""BHX"",""make"":""ZZ"",""manufacturer"":""Striker"",""model"":""6M""}","{""certifications"":[""OSHA Compliant""],""safetyRating"":""A"",""lastInspection"":""2024-11-01""}",available,,"{""primary"":""https://images.unsplash.com/photo-1504307651254-35680f356dfd?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_031,1300 lbs Skid Steer,heavy_machinery,1300 lbs. Load Capacity (46 hp),285,Beaumont TX,comp_002,"{""operating_capacity"":""1300 lbs"",""engine_power"":""46 hp"",""operating_weight"":""6085 lbs"",""drive"":""rubber tire"",""group"":""SL1"",""make"":""CS"",""manufacturer"":""Case"",""model"":""SR130""}","{""certifications"":[""OSHA Compliant"",""EPA Tier 4""],""safetyRating"":""A"",""lastInspection"":""2024-10-15""}",available,,"{""primary"":""https://images.unsplash.com/photo-1504307651254-35680f356dfd?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_032,1600 lbs Skid Steer,heavy_machinery,1600 lbs. Load Capacity (46 hp),315,Beaumont TX,comp_002,"{""operating_capacity"":""1600 lbs"",""engine_power"":""46 hp"",""operating_weight"":""6350 lbs"",""drive"":""rubber tire"",""group"":""SL2"",""make"":""CS"",""manufacturer"":""Case"",""model"":""SR160""}","{""certifications"":[""OSHA Compliant"",""EPA Tier 4""],""safetyRating"":""A"",""lastInspection"":""2024-10-15""}",available,,"{""primary"":""https://images.unsplash.com/photo-1504307651254-35680f356dfd?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_033,1750 lbs Skid Steer,heavy_machinery,1750 lbs. Load Capacity (46 hp),335,Beaumont TX,comp_002,"{""operating_capacity"":""1750 lbs"",""engine_power"":""46 hp"",""operating_weight"":""6800 lbs"",""drive"":""rubber tire"",""group"":""SL2"",""make"":""CS"",""manufacturer"":""Case"",""model"":""SR175""}","{""certifications"":[""OSHA Compliant"",""EPA Tier 4""],""safetyRating"":""A"",""lastInspection"":""2024-10-15""}",available,,"{""primary"":""https://images.unsplash.com/photo-1504307651254-35680f356dfd?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_034,1850 lbs Skid Steer,heavy_machinery,1850 lbs. Load Capacity (56 hp),355,Beaumont TX,comp_002,"{""operating_capacity"":""1850 lbs"",""engine_power"":""56 hp"",""operating_weight"":""7200 lbs"",""drive"":""rubber tire"",""group"":""SL2"",""make"":""CS"",""manufacturer"":""Case"",""model"":""SV185""}","{""certifications"":[""OSHA Compliant"",""EPA Tier 4""],""safetyRating"":""A"",""lastInspection"":""2024-10-15""}",available,,"{""primary"":""https://images.unsplash.com/photo-1504307651254-35680f356dfd?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_035,2500 lbs Skid Steer,heavy_machinery,2500 lbs. Load Capacity (75 hp),425,Beaumont TX,comp_002,"{""operating_capacity"":""2500 lbs"",""engine_power"":""75 hp"",""operating_weight"":""8500 lbs"",""drive"":""rubber tire"",""group"":""SL2"",""make"":""CS"",""manufacturer"":""Case"",""model"":""SV250""}","{""certifications"":[""OSHA Compliant"",""EPA Tier 4""],""safetyRating"":""A"",""lastInspection"":""2024-10-15""}",rented,2024-12-12T08:00:00Z,"{""primary"":""https://images.unsplash.com/photo-1504307651254-35680f356dfd?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_036,3000 lbs Skid Steer,heavy_machinery,3000 lbs. Load Capacity (81 hp),485,Beaumont TX,comp_002,"{""operating_capacity"":""3000 lbs"",""engine_power"":""81 hp"",""operating_weight"":""9200 lbs"",""drive"":""rubber tire"",""group"":""SL3"",""make"":""CS"",""manufacturer"":""Case"",""model"":""SV300""}","{""certifications"":[""OSHA Compliant"",""EPA Tier 4""],""safetyRating"":""A"",""lastInspection"":""2024-10-15""}",available,,"{""primary"":""https://images.unsplash.com/photo-1504307651254-35680f356dfd?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_037,185 CFM Air Compressor,air_compressors,185 CFM/102 PSI,125,Houston TX,comp_001,"{""air_flow"":""185 CFM"",""pressure"":""102 PSI"",""power"":""diesel"",""group"":""AC185"",""manufacturer"":""Chicago"",""model"":""CPS 185""}","{""certifications"":[""OSHA Compliant"",""ASME""],""safetyRating"":""A"",""lastInspection"":""2024-11-01""}",available,,"{""primary"":""https://images.unsplash.com/photo-1488590528505-98d2b5aba04b?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_038,375 CFM Air Compressor,air_compressors,375 CFM/100 PSI,185,Houston TX,comp_001,"{""air_flow"":""375 CFM"",""pressure"":""100 PSI"",""power"":""diesel"",""group"":""AC375"",""manufacturer"":""Chicago"",""model"":""CPS 375""}","{""certifications"":[""OSHA Compliant"",""ASME""],""safetyRating"":""A"",""lastInspection"":""2024-11-01""}",available,,"{""primary"":""https://images.unsplash.com/photo-1488590528505-98d2b5aba04b?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_039,400 CFM Air Compressor,air_compressors,400 CFM,225,Houston TX,comp_001,"{""air_flow"":""400 CFM"",""power"":""diesel"",""group"":""AC400"",""manufacturer"":""Chicago"",""model"":""CPS 400""}","{""certifications"":[""OSHA Compliant"",""ASME""],""safetyRating"":""A"",""lastInspection"":""2024-11-01""}",available,,"{""primary"":""https://images.unsplash.com/photo-1488590528505-98d2b5aba04b?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_040,425 CFM Air Compressor,air_compressors,375-425 CFM/200 PSI,285,Beaumont TX,comp_002,"{""air_flow"":""425 CFM"",""pressure"":""200 PSI"",""power"":""diesel"",""group"":""AC425"",""manufacturer"":""Caterpillar"",""model"":""CAT 425""}","{""certifications"":[""OSHA Compliant"",""ASME""],""safetyRating"":""A"",""lastInspection"":""2024-10-15""}",rented,2024-12-08T08:00:00Z,"{""primary"":""https://images.unsplash.com/photo-1488590528505-98d2b5aba04b?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_041,900 CFM Air Compressor,air_compressors,900 CFM/150 PSI,485,Beaumont TX,comp_002,"{""air_flow"":""900 CFM"",""pressure"":""150 PSI"",""power"":""diesel"",""group"":""AC900"",""manufacturer"":""Caterpillar"",""model"":""CAT 900""}","{""certifications"":[""OSHA Compliant"",""ASME""],""safetyRating"":""A+"",""lastInspection"":""2024-10-15""}",available,,"{""primary"":""https://images.unsplash.com/photo-1488590528505-98d2b5aba04b?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_042,1600 CFM Air Compressor,air_compressors,1600 CFM/150 PSI,685,Beaumont TX,comp_002,"{""air_flow"":""1600 CFM"",""pressure"":""150 PSI"",""power"":""diesel"",""group"":""AC1600"",""manufacturer"":""Caterpillar"",""model"":""CAT 1600""}","{""certifications"":[""OSHA Compliant"",""ASME""],""safetyRating"":""A+"",""lastInspection"":""2024-10-15""}",available,,"{""primary"":""https://images.unsplash.com/photo-1488590528505-98d2b5aba04b?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_043,3000W Light Tower,light_towers,3000 watt Light Tower/30' Mast/6 KW,185,Port Arthur TX,comp_003,"{""wattage"":""3000W"",""mast_height"":""30 feet"",""generator"":""6 KW"",""runtime"":""10-12 hours"",""group"":""LT30"",""manufacturer"":""Magnum"",""model"":""3060""}","{""certifications"":[""OSHA Compliant"",""DOT""],""safetyRating"":""A"",""lastInspection"":""2024-09-20""}",available,,"{""primary"":""https://images.unsplash.com/photo-1588345921523-c2dcdb7f1dcd?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_044,4000W Light Tower,light_towers,4000 watt Light Tower/30' Mast/10.5 KW,225,Port Arthur TX,comp_003,"{""wattage"":""4000W"",""mast_height"":""30 feet"",""generator"":""10.5 KW"",""runtime"":""8-10 hours"",""group"":""LT40"",""manufacturer"":""Magnum"",""model"":""4060""}","{""certifications"":[""OSHA Compliant"",""DOT""],""safetyRating"":""A"",""lastInspection"":""2024-09-20""}",available,,"{""primary"":""https://images.unsplash.com/photo-1588345921523-c2dcdb7f1dcd?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_045,2" Trash Pump,pumps,2" Trash Pump,85,Corpus Christi TX,comp_004,"{""inlet_size"":""2 inch"",""pump_type"":""trash"",""flow_rate"":""150 GPM"",""head"":""80 feet"",""group"":""WPT2"",""manufacturer"":""Wacker""}","{""certifications"":[""OSHA Compliant""],""safetyRating"":""A"",""lastInspection"":""2024-09-20""}",available,,"{""primary"":""https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
eq_046,3" Trash Pump,pumps,3" Trash Pump,125,Corpus Christi TX,comp_004,"{""inlet_size"":""3 inch"",""pump_type"":""trash"",""flow_rate"":""250 GPM"",""head"":""75 feet"",""group"":""WPT3"",""manufacturer"":""Wacker""}","{""certifications"":[""OSHA Compliant""],""safetyRating"":""A"",""lastInspection"":""2024-09-20""}",rented,2024-12-14T08:00:00Z,"{""primary"":""https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=400&h=300&fit=crop""}",2024-01-15T10:00:00Z,2024-01-15T10:00:00Z
